Report_Date,Route,Time,Day,Location,Incident,Min_Delay,Min_Gap,Direction,Vehicle,Round_Time
2019-01-21,504,20:40:00,Monday,dundas_west_station,emergency_services,18.0,22.0,W/B,4403.0,20:30:00
2019-01-21,510,20:47:00,Monday,spadina_and_queen,investigation,8.0,16.0,S/B,4461.0,21:00:00
2019-01-21,509,21:05:00,Monday,cne_loop,mechanical,10.0,20.0,E/B,4426.0,21:00:00
2019-01-21,505,21:20:00,Monday,broadview_station,mechanical,9.0,18.0,E/B,9203.0,21:30:00
2019-01-21,505,21:24:00,Monday,mccaul_and_dundas,emergency_services,5.0,10.0,E/B,8341.0,21:30:00
2019-01-21,505,21:52:00,Monday,broadview_station,mechanical,9.0,18.0,W/B,8163.0,22:00:00
2019-01-21,506,23:30:00,Monday,russell_yard,mechanical,7.0,14.0,E/B,,23:30:00
2019-01-21,504,23:42:00,Monday,king_and_sumach,utilized_off_route,9.0,18.0,E/B,4403.0,23:30:00
2019-01-22,304,02:07:00,Tuesday,king_and_portland,investigation,20.0,40.0,E/B,4507.0,02:00:00
2019-01-22,501,05:14:00,Tuesday,leslie_barns,late_leaving_garage,2.0,1.0,W/B,4470.0,05:00:00
2019-01-22,504,05:15:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4496.0,05:30:00
2019-01-22,504,05:16:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4500.0,05:30:00
2019-01-22,504,06:10:00,Tuesday,queen_and_broadview,mechanical,4.0,8.0,W/B,4519.0,06:00:00
2019-01-22,501,06:10:00,Tuesday,leslie_barns,late_leaving_garage,2.0,1.0,W/B,4417.0,06:00:00
2019-01-22,501,06:10:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4419.0,06:00:00
2019-01-22,511,06:15:00,Tuesday,mount_dennis_garage,mechanical,3.0,6.0,S/B,1040.0,06:30:00
2019-01-22,504,06:18:00,Tuesday,leslie_barns,late_leaving_garage,4.0,1.0,W/B,4507.0,06:30:00
2019-01-22,501,06:32:00,Tuesday,leslie_barns,late_leaving_garage,3.0,1.0,W/B,4517.0,06:30:00
2019-01-22,510,06:40:00,Tuesday,leslie_barns,late_leaving_garage,3.0,1.0,W/B,4463.0,06:30:00
2019-01-22,504,06:43:00,Tuesday,leslie_barns,late_leaving_garage,4.0,1.0,W/B,4520.0,06:30:00
2019-01-22,504,06:46:00,Tuesday,leslie_barns,late_leaving_garage,2.0,1.0,W/B,4424.0,07:00:00
2019-01-22,510,06:49:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4466.0,07:00:00
2019-01-22,504,06:55:00,Tuesday,leslie_barns,late_leaving_garage,4.0,1.0,W/B,4508.0,07:00:00
2019-01-22,510,06:57:00,Tuesday,leslie_barns,late_leaving_garage,3.0,1.0,W/B,4444.0,07:00:00
2019-01-22,504,07:02:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4436.0,07:00:00
2019-01-22,506,07:03:00,Tuesday,russell_yard,late_leaving_garage,4.0,10.0,E/B,4011.0,07:00:00
2019-01-22,504,07:04:00,Tuesday,leslie_barns,late_leaving_garage,3.0,1.0,W/B,4403.0,07:00:00
2019-01-22,504,07:04:00,Tuesday,queen_and_broadview,mechanical,4.0,8.0,W/B,4508.0,07:00:00
2019-01-22,510,07:05:00,Tuesday,leslie_barns,late_leaving_garage,3.0,1.0,W/B,4501.0,07:00:00
2019-01-22,504,07:11:00,Tuesday,queen_and_broaadview,mechanical,4.0,8.0,W/B,4436.0,07:00:00
2019-01-22,504,07:16:00,Tuesday,leslie_barns,late_leaving_garage,1.0,1.0,W/B,4452.0,07:30:00
2019-01-22,504,07:25:00,Tuesday,queen_and_broadview,mechanical,4.0,8.0,W/B,4485.0,07:30:00
2019-01-22,512,07:35:00,Tuesday,bathurst_and_st.clair,late_leaving_garage,4.0,8.0,E/B,4445.0,07:30:00
2019-01-22,504,07:53:00,Tuesday,queen_and_broadview,mechanical,4.0,8.0,N/B,,08:00:00
2019-01-22,504,07:54:00,Tuesday,distillery_loop,mechanical,4.0,10.0,W/B,4453.0,08:00:00
2019-01-22,511,08:00:00,Tuesday,bathurst_station,mechanical,3.0,6.0,S/B,1143.0,08:00:00
2019-01-22,511,08:20:00,Tuesday,lakeshore_and_fleet,general_delay,6.0,9.0,N/B,1040.0,08:30:00
2019-01-22,505,08:21:00,Tuesday,parliament,general_delay,11.0,15.0,E/B,8132.0,08:30:00
2019-01-22,506,08:30:00,Tuesday,jones_and_gerrard,general_delay,10.0,16.0,W/B,4169.0,08:30:00
2019-01-22,504,08:30:00,Tuesday,broadview_station_to_king_and__parliament,general_delay,13.0,19.0,B/W,4496.0,08:30:00
2019-01-22,510,08:52:00,Tuesday,richmond_street,mechanical,4.0,8.0,S/B,4429.0,09:00:00
2019-01-22,505,09:12:00,Tuesday,victoria_street,mechanical,4.0,8.0,W/B,8383.0,09:00:00
2019-01-22,506,09:25:00,Tuesday,parliament_and_carlton,held_by,12.0,18.0,E/B,4091.0,09:30:00
2019-01-22,506,10:29:00,Tuesday,main_station,mechanical,6.0,12.0,W/B,4023.0,10:30:00
2019-01-22,504,11:05:00,Tuesday,king/berkeley,held_by,14.0,21.0,W/B,4492.0,11:00:00
2019-01-22,505,11:14:00,Tuesday,yonge_street,general_delay,8.0,12.0,E/B,8511.0,11:00:00
2019-01-22,504,11:29:00,Tuesday,king_and_young,investigation,9.0,15.0,W/B,4508.0,11:30:00
2019-01-22,506,12:22:00,Tuesday,carlton/church,mechanical,68.0,73.0,E/B,4053.0,12:30:00
2019-01-22,504,12:34:00,Tuesday,king_/_frasor,investigation,7.0,13.0,E/B,4420.0,12:30:00
2019-01-22,504,13:19:00,Tuesday,king_and_frazer,investigation,10.0,21.0,E/B,4474.0,13:30:00
2019-01-22,501,14:18:00,Tuesday,neville_loop,mechanical,4.0,8.0,E/B,1804.0,14:30:00
2019-01-22,510,14:26:00,Tuesday,russell_street_and_spadina_circle,mechanical,4.0,8.0,N/B,4473.0,14:30:00
2019-01-22,505,14:31:00,Tuesday,bay_and_dundas,investigation,4.0,8.0,W/B,8132.0,14:30:00
2019-01-22,505,14:31:00,Tuesday,bay_and_dundas,investigation,4.0,8.0,W/B,8132.0,14:30:00
2019-01-22,512,14:41:00,Tuesday,st._clair_and_arlington,mechanical,4.0,8.0,E/B,4458.0,14:30:00
2019-01-22,501,14:44:00,Tuesday,queen/woodbine,mechanical,4.0,8.0,E/B,4131.0,14:30:00
2019-01-22,503,15:40:00,Tuesday,birchmount_garage,mechanical,12.0,24.0,W/B,9235.0,15:30:00
2019-01-22,505,15:53:00,Tuesday,dundas_and_huron,diversion,4.0,8.0,E/B,8336.0,16:00:00
2019-01-22,503,15:58:00,Tuesday,birchmount_garage,mechanical,12.0,24.0,W/B,8474.0,16:00:00
2019-01-22,501,15:58:00,Tuesday,queen/pelmerston,mechanical,4.0,8.0,W/B,4419.0,16:00:00
2019-01-22,505,16:12:00,Tuesday,erindale_and_broadview,mechanical,4.0,8.0,E/B,8596.0,16:00:00
2019-01-22,501,16:32:00,Tuesday,lakeshore/30th_street,mechanical,10.0,20.0,wb,4145.0,16:30:00
2019-01-22,510,17:01:00,Tuesday,spadina_and_queens_quay,mechanical,4.0,8.0,S/B,4444.0,17:00:00
2019-01-22,504,17:20:00,Tuesday,dundas_w_st._to_brodview_st._both_ways,general_delay,8.0,12.0,EW,,17:30:00
2019-01-22,511,17:32:00,Tuesday,sne_loop,investigation,5.0,10.0,N/B,1417.0,17:30:00
2019-01-22,509,18:39:00,Tuesday,bathurst_and_fleet,investigation,112.0,118.0,E/B,4461.0,18:30:00
2019-01-22,509,18:39:00,Tuesday,cne_loop,emergency_services,13.0,20.0,E/B,4572.0,18:30:00
2019-01-22,505,19:00:00,Tuesday,broadview_station,emergency_services,5.0,10.0,E/B,8578.0,19:00:00
2019-01-22,510,19:00:00,Tuesday,nassau_and_spadina,investigation,4.0,8.0,S/B,4510.0,19:00:00
2019-01-22,511,19:00:00,Tuesday,bathurst/fleet,held_by,10.0,15.0,S/B,1013.0,19:00:00
2019-01-22,506,19:15:00,Tuesday,college/ossington,held_by,15.0,20.0,E/B,4091.0,19:00:00
2019-01-22,506,23:08:00,Tuesday,bay_and_college,held_by,18.0,26.0,W/B,4443.0,23:00:00
2019-01-23,506,00:28:00,Wednesday,gerrard/degrassi,mechanical,9.0,18.0,E/B,4021.0,00:30:00
2019-01-23,306,03:41:00,Wednesday,gerrard/river,emergency_services,9.0,24.0,W/B,4193.0,03:30:00
2019-01-23,506,05:37:00,Wednesday,russell_yard,mechanical,3.0,8.0,E/B,4147.0,05:30:00
2019-01-23,501,05:51:00,Wednesday,humber_loop,mechanical,10.0,20.0,W/B,4141.0,06:00:00
2019-01-23,501,05:54:00,Wednesday,russell_yard,mechanical,3.0,13.0,W/B,4065.0,06:00:00
2019-01-23,501,05:55:00,Wednesday,russell_yard,mechanical,5.0,10.0,E/B,4144.0,06:00:00
2019-01-23,501,06:40:00,Wednesday,humber_loop,utilized_off_route,4.0,8.0,E/B,4121.0,06:30:00
2019-01-23,504,07:12:00,Wednesday,king_and_parliament,mechanical,4.0,8.0,W/B,4431.0,07:00:00
2019-01-23,506,07:15:00,Wednesday,russell_yard,mechanical,3.0,8.0,E/B,4024.0,07:00:00
2019-01-23,705,07:20:00,Wednesday,charlotte_loop,investigation,0.0,0.0,S/B,4496.0,07:30:00
2019-01-23,510,07:21:00,Wednesday,charlotte_loop,mechanical,4.0,8.0,N/B,4496.0,07:30:00
2019-01-23,504,08:09:00,Wednesday,broadview/queen,mechanical,33.0,40.0,W/B,4412.0,08:00:00
2019-01-23,505,08:41:00,Wednesday,broadview_station,mechanical,4.0,8.0,W/B,1241.0,08:30:00
2019-01-23,501,09:05:00,Wednesday,queensway_&_roncy,held_by,15.0,20.0,W/B,4032.0,09:00:00
2019-01-23,501,09:32:00,Wednesday,queen_&_mccaul,mechanical,5.0,15.0,E/B,4035.0,09:30:00
2019-01-23,506,09:47:00,Wednesday,college_and_major,held_by,11.0,16.0,W/B,4051.0,10:00:00
2019-01-23,506,10:18:00,Wednesday,broadview_and_gerrard,mechanical,18.0,23.0,E/B,4195.0,10:30:00
2019-01-23,501,10:30:00,Wednesday,queen_&_connaught,mechanical,5.0,10.0,E/B,4048.0,10:30:00
2019-01-23,506,11:41:00,Wednesday,college_and_lansdown,mechanical,5.0,10.0,E/B,4147.0,11:30:00
2019-01-23,705,12:00:00,Wednesday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4432.0,12:00:00
2019-01-23,500,12:04:00,Wednesday,long_branch_looop,investigation,5.0,10.0,W/B,4153.0,12:00:00
2019-01-23,705,12:05:00,Wednesday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4503.0,12:00:00
2019-01-23,506,12:08:00,Wednesday,gerrard_and_woodbine,held_by,42.0,48.0,W/B,4065.0,12:00:00
2019-01-23,705,12:10:00,Wednesday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4470.0,12:00:00
2019-01-23,506,13:26:00,Wednesday,main_station,mechanical,6.0,12.0,W/B,4186.0,13:30:00
2019-01-23,504,15:09:00,Wednesday,queen_/_jones,emergency_services,5.0,10.0,W/B,4512.0,15:00:00
2019-01-23,504,15:25:00,Wednesday,dufferin_and_liberty,held_by,19.0,25.0,S/B,4416.0,15:30:00
2019-01-23,506,16:04:00,Wednesday,gerrard_and_woodbine,mechanical,6.0,12.0,W/B,4186.0,16:00:00
2019-01-23,705,16:10:00,Wednesday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4433.0,16:00:00
2019-01-23,506,17:23:00,Wednesday,main_station,mechanical,6.0,12.0,W/B,4050.0,17:30:00
2019-01-23,504,17:50:00,Wednesday,dundas_w_station_to_brodvie_station,general_delay,6.0,12.0,EW,,18:00:00
2019-01-23,512,18:23:00,Wednesday,st._clair_west_stn,investigation,6.0,11.0,W/B,4472.0,18:30:00
2019-01-23,511,19:31:00,Wednesday,bathurst_and_lennox,investigation,5.0,10.0,S/B,1549.0,19:30:00
2019-01-23,511,19:55:00,Wednesday,fleet_and_bathurst,general_delay,12.0,17.0,S/B,1146.0,20:00:00
2019-01-23,506,20:11:00,Wednesday,bay_and_college,investigation,7.0,14.0,E/B,4069.0,20:00:00
2019-01-23,505,20:47:00,Wednesday,dundas_west_station,utilized_off_route,5.0,10.0,E/B,8554.0,21:00:00
2019-01-23,504,20:58:00,Wednesday,dundaswest_station,diversion,22.0,31.0,W/B,4452.0,21:00:00
2019-01-23,505,21:00:00,Wednesday,broadview_station,mechanical,5.0,10.0,W/B,8135.0,21:00:00
2019-01-23,501,21:02:00,Wednesday,lakeshore/longbranch,held_by,15.0,24.0,E/B,4176.0,21:00:00
2019-01-23,501,21:42:00,Wednesday,queen/lansdowne,mechanical,5.0,11.0,W/B,4023.0,21:30:00
2019-01-23,511,22:55:00,Wednesday,cne,mechanical,7.0,14.0,N/B,1048.0,23:00:00
2019-01-23,505,23:06:00,Wednesday,sherbourne,emergency_services,5.0,10.0,W/B,3263.0,23:00:00
2019-01-23,501,23:06:00,Wednesday,humber_loop,mechanical,1.0,1.0,E/B,4185.0,23:00:00
2019-01-24,501,00:26:00,Thursday,queen/brock,emergency_services,7.0,16.0,W/B,4144.0,00:30:00
2019-01-24,301,01:03:00,Thursday,queen/parliament,mechanical,9.0,18.0,E/B,4476.0,01:00:00
2019-01-24,511,01:32:00,Thursday,exhibition_loop,investigation,1.0,11.0,E/B,1139.0,01:30:00
2019-01-24,501,04:54:00,Thursday,queen_and_comnaught,mechanical,5.0,10.0,E/B,4103.0,05:00:00
2019-01-24,501,05:03:00,Thursday,queen_and_connaught,mechanical,4.0,8.0,W/B,4179.0,05:00:00
2019-01-24,510,05:14:00,Thursday,cne_loop,held_by,15.0,30.0,W/B,4426.0,05:00:00
2019-01-24,511,05:20:00,Thursday,cne_loop,held_by,30.0,40.0,N/B,1072.0,05:30:00
2019-01-24,504,05:36:00,Thursday,king_and_bathurst,mechanical,10.0,20.0,W/B,4517.0,05:30:00
2019-01-24,512,05:37:00,Thursday,bathurst_station,mechanical,6.0,12.0,E/B,4517.0,05:30:00
2019-01-24,506,05:49:00,Thursday,coxwell_and_gerrard,mechanical,5.0,10.0,E/B,4193.0,06:00:00
2019-01-24,705,06:00:00,Thursday,leslie_barns,late_leaving_garage,106.0,1.0,W/B,4485.0,06:00:00
2019-01-24,705,06:00:00,Thursday,leslie_brarns,late_leaving_garage,104.0,1.0,W/B,4501.0,06:00:00
2019-01-24,501,06:02:00,Thursday,queen_and_connaught,mechanical,4.0,8.0,W/B,4079.0,06:00:00
2019-01-24,705,06:05:00,Thursday,leslie_barns,late_leaving_garage,110.0,1.0,W/B,4512.0,06:00:00
2019-01-24,504,06:07:00,Thursday,king_and_spadina,mechanical,10.0,20.0,W/B,4402.0,06:00:00
2019-01-24,705,06:10:00,Thursday,leslie_barns,late_leaving_garage,105.0,1.0,W/B,4416.0,06:00:00
2019-01-24,501,06:12:00,Thursday,queen_and_connaught,mechanical,5.0,10.0,W/B,4150.0,06:00:00
2019-01-24,705,06:15:00,Thursday,leslie_barns,late_leaving_garage,135.0,1.0,W/B,4427.0,06:30:00
2019-01-24,501,06:18:00,Thursday,queen_and_connaught,mechanical,5.0,10.0,W/B,4101.0,06:30:00
2019-01-24,705,06:20:00,Thursday,leslie_barns,late_leaving_garage,600.0,1.0,W/B,1.0,06:30:00
2019-01-24,501,06:41:00,Thursday,queen_and_connaught,mechanical,5.0,10.0,W/B,4075.0,06:30:00
2019-01-24,506,06:43:00,Thursday,coxwell_and_gerrard,mechanical,5.0,10.0,W/B,4001.0,06:30:00
2019-01-24,504,06:46:00,Thursday,leslie_barns,late_leaving_garage,6.0,1.0,W/B,4424.0,07:00:00
2019-01-24,506,06:48:00,Thursday,coxwell_and_gerrard,mechanical,5.0,10.0,W/B,4011.0,07:00:00
2019-01-24,510,06:49:00,Thursday,leslie_barns,late_leaving_garage,4.0,1.0,W/B,4447.0,07:00:00
2019-01-24,504,06:50:00,Thursday,king/roncesvalles,mechanical,7.0,14.0,W/B,4506.0,07:00:00
2019-01-24,504,06:53:00,Thursday,bingham_loop,mechanical,12.0,24.0,W/B,8501.0,07:00:00
2019-01-24,506,07:20:00,Thursday,gerrard/coxwell,mechanical,5.0,10.0,E/B,4087.0,07:30:00
2019-01-24,512,07:58:00,Thursday,st._clair_and_oakwood,mechanical,3.0,6.0,E/B,4490.0,08:00:00
2019-01-24,501,08:23:00,Thursday,longbranch_loop,mechanical,9.0,18.0,E/B,4023.0,08:30:00
2019-01-24,512,09:00:00,Thursday,oakwood_loop,investigation,3.0,6.0,W/B,4502.0,09:00:00
2019-01-24,504,09:38:00,Thursday,king_and_church,mechanical,7.0,14.0,E/B,4416.0,09:30:00
2019-01-24,512,10:12:00,Thursday,st._clair_w._stn,mechanical,3.0,6.0,W/B,4411.0,10:00:00
2019-01-24,705,10:22:00,Thursday,dufferin_and_king,held_by,5.0,10.0,N/B,4503.0,10:30:00
2019-01-24,504,10:35:00,Thursday,dundas_west_station_to_broadview_station,general_delay,7.0,11.0,E/B,4455.0,10:30:00
2019-01-24,504,10:47:00,Thursday,king_and_shaw,mechanical,5.0,10.0,S/B,4503.0,11:00:00
2019-01-24,510,10:58:00,Thursday,college_spadina,emergency_services,4.0,8.0,S/B,4414.0,11:00:00
2019-01-24,705,12:05:00,Thursday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4446.0,12:00:00
2019-01-24,705,12:10:00,Thursday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4518.0,12:00:00
2019-01-24,506,12:55:00,Thursday,gerrard_and_parliament,diversion,14.0,20.0,W/B,4074.0,13:00:00
2019-01-24,501,12:59:00,Thursday,lakeshore/brokers_lane,investigation,40.0,50.0,E/B,4023.0,13:00:00
2019-01-24,510,13:25:00,Thursday,college/bathurst/queen,mechanical,4.0,8.0,B/W,4447.0,13:30:00
2019-01-24,510,13:25:00,Thursday,spadina/college,investigation,10.0,14.0,S/B,4440.0,13:30:00
2019-01-24,504,14:31:00,Thursday,etna_/_dundas_w.,held_by,9.0,15.0,S/B,4455.0,14:30:00
2019-01-24,506,15:02:00,Thursday,main_station,mechanical,6.0,12.0,W/B,4074.0,15:00:00
2019-01-24,501,15:20:00,Thursday,long_branch_loop,mechanical,10.0,20.0,E/B,4121.0,15:30:00
2019-01-24,509,15:41:00,Thursday,fleet_and_fort_york,overhead_-_pantograph,7.0,14.0,W/B,4499.0,15:30:00
2019-01-24,501,15:48:00,Thursday,cannaught/queen,mechanical,3.0,7.0,E/B,4067.0,16:00:00
2019-01-24,705,16:10:00,Thursday,queen_st_e_and_leslie_st,mechanical,4.0,8.0,W/B,4507.0,16:00:00
2019-01-24,512,16:30:00,Thursday,st._clair_and_earscourt,emergency_services,5.0,9.0,B/W,4436.0,16:30:00
2019-01-24,501,16:51:00,Thursday,humber_loop,utilized_off_route,4.0,8.0,E/B,4127.0,17:00:00
2019-01-24,501,17:08:00,Thursday,queen/birch_av.,mechanical,4.0,8.0,E/B,4433.0,17:00:00
2019-01-24,506,17:15:00,Thursday,college_and_clinton,held_by,13.0,19.0,W/B,4073.0,17:30:00
2019-01-24,705,17:35:00,Thursday,bathurst_station,overhead_-_pantograph,1.0,2.0,N/B,4518.0,17:30:00
2019-01-24,504,18:26:00,Thursday,dundas_w._stn_to_broadview_stn,general_delay,9.0,15.0,B/W,4415.0,18:30:00
